RowID,OrderYearMonth,OrderDate,CustomerName,Segment,Region,Category,Sales
349,2022-06,2022-06-03,Sanjit Engle,Consumer,West,Office Supplies,9.584
350,2022-06,2022-06-03,Jay Kimmel,Consumer,South,Office Supplies,6.912
351,2022-06,2022-06-03,Jay Kimmel,Consumer,South,Office Supplies,10.368
352,2022-06,2022-06-03,Michelle Moray,Consumer,West,Office Supplies,87.08
353,2022-06,2022-06-03,Jay Kimmel,Consumer,South,Technology,335.944
354,2022-06,2022-06-03,Jay Kimmel,Consumer,South,Technology,383.976
355,2022-06,2022-06-03,Michelle Moray,Consumer,West,Technology,217.44
356,2022-06,2022-06-03,Michelle Moray,Consumer,West,Technology,105.584
357,2022-06,2022-06-03,Gary Mitchum,Home Office,Central,Technology,758.352
358,2022-06,2022-06-04,Kean Nguyen,Corporate,West,Furniture,308.499
359,2022-06,2022-06-04,Edward Hooks,Corporate,West,Office Supplies,39.68
360,2022-06,2022-06-04,Kean Nguyen,Corporate,West,Office Supplies,18.088
361,2022-06,2022-06-04,Stewart Visinsky,Consumer,Central,Office Supplies,32.4
362,2022-06,2022-06-04,Kean Nguyen,Corporate,West,Technology,438.368
363,2022-06,2022-06-04,Kean Nguyen,Corporate,West,Technology,1075.088
364,2022-06,2022-06-05,Jonathan Doherty,Corporate,East,Office Supplies,17.856
365,2022-06,2022-06-05,Jonathan Doherty,Corporate,East,Office Supplies,509.97
366,2022-06,2022-06-05,Jonathan Doherty,Corporate,East,Office Supplies,30.992
367,2022-06,2022-06-05,Ben Ferrer,Home Office,East,Office Supplies,7.83
368,2022-06,2022-06-05,Jonathan Doherty,Corporate,East,Technology,71.928
369,2022-06,2022-06-07,Paul Stevenson,Home Office,West,Furniture,187.76
370,2022-06,2022-06-07,Paul Stevenson,Home Office,West,Office Supplies,106.96
371,2022-06,2022-06-08,Stephanie Phelps,Corporate,South,Office Supplies,39.072
372,2022-06,2022-06-10,Kunst Miller,Consumer,Central,Furniture,317.058
373,2022-06,2022-06-10,John Lee,Consumer,West,Office Supplies,10.75
374,2022-06,2022-06-10,Kunst Miller,Consumer,Central,Office Supplies,2.688
375,2022-06,2022-06-10,John Lee,Consumer,West,Office Supplies,13.12
376,2022-06,2022-06-10,Kunst Miller,Consumer,Central,Office Supplies,149.352
377,2022-06,2022-06-10,John Lee,Consumer,West,Office Supplies,11.62
378,2022-06,2022-06-10,Kunst Miller,Consumer,Central,Technology,227.976
379,2022-06,2022-06-10,John Lee,Consumer,West,Technology,287.968
380,2022-06,2022-06-11,Nicole Fjeld,Home Office,West,Furniture,76.14
381,2022-06,2022-06-11,Allen Goldenen,Consumer,South,Office Supplies,58.05
382,2022-06,2022-06-11,Allen Goldenen,Consumer,South,Office Supplies,71.28
383,2022-06,2022-06-12,Benjamin Patterson,Consumer,West,Furniture,59.92
384,2022-06,2022-06-12,Seth Vernon,Consumer,Central,Furniture,744.1
385,2022-06,2022-06-12,Seth Vernon,Consumer,Central,Furniture,401.59
386,2022-06,2022-06-12,Seth Vernon,Consumer,Central,Office Supplies,44.84
387,2022-06,2022-06-13,Allen Armold,Consumer,West,Office Supplies,16.52
388,2022-06,2022-06-13,Dorothy Badders,Corporate,South,Office Supplies,828.84
389,2022-06,2022-06-14,Aaron Hawkins,Corporate,East,Office Supplies,9.912
390,2022-06,2022-06-14,Aaron Hawkins,Corporate,East,Office Supplies,247.84
391,2022-06,2022-06-15,Laurel Beltran,Home Office,East,Furniture,281.372
392,2022-06,2022-06-15,Laurel Beltran,Home Office,East,Furniture,281.372
393,2022-06,2022-06-15,Laurel Beltran,Home Office,East,Furniture,22.336
394,2022-06,2022-06-15,Laurel Beltran,Home Office,East,Office Supplies,7.488
395,2022-06,2022-06-15,Theresa Swint,Corporate,East,Office Supplies,2.502
396,2022-06,2022-06-15,Nathan Mautz,Home Office,West,Office Supplies,48.91
397,2022-06,2022-06-17,Beth Thompson,Home Office,West,Furniture,1487.04
398,2022-06,2022-06-17,Beth Thompson,Home Office,West,Furniture,303.25
399,2022-06,2022-06-17,Beth Thompson,Home Office,West,Office Supplies,270.72
400,2022-06,2022-06-17,Dianna Arnett,Home Office,Central,Office Supplies,6.24
401,2022-06,2022-06-17,Dianna Arnett,Home Office,Central,Office Supplies,10.368
402,2022-06,2022-06-17,Lena Creighton,Consumer,South,Technology,302.376
403,2022-06,2022-06-18,Aleksandra Gannaway,Corporate,West,Furniture,230.28
404,2022-06,2022-06-18,Marc Harrigan,Home Office,West,Office Supplies,21.4
405,2022-06,2022-06-18,Aleksandra Gannaway,Corporate,West,Office Supplies,18.288
406,2022-06,2022-06-18,Marc Harrigan,Home Office,West,Office Supplies,12.6
407,2022-06,2022-06-20,Muhammed Yedwab,Corporate,East,Office Supplies,5.34
408,2022-06,2022-06-20,Muhammed Yedwab,Corporate,East,Office Supplies,20.86
409,2022-06,2022-06-20,Muhammed Yedwab,Corporate,East,Office Supplies,3.15
410,2022-06,2022-06-20,George Bell,Corporate,East,Office Supplies,6.912
411,2022-06,2022-06-20,Muhammed Yedwab,Corporate,East,Office Supplies,497.61
412,2022-06,2022-06-20,George Bell,Corporate,East,Office Supplies,177.568
413,2022-06,2022-06-20,George Bell,Corporate,East,Office Supplies,27.096
414,2022-06,2022-06-20,David Smith,Corporate,East,Technology,159.98
415,2022-06,2022-06-20,Arianne Irving,Consumer,West,Technology,1679.96
416,2022-06,2022-06-21,Laura Armstrong,Corporate,South,Furniture,561.584
417,2022-06,2022-06-21,Harry Greene,Consumer,South,Furniture,51.96
418,2022-06,2022-06-21,Lauren Leatherbury,Consumer,East,Furniture,17.46
419,2022-06,2022-06-21,Harry Greene,Consumer,South,Office Supplies,17.94
420,2022-06,2022-06-21,Laura Armstrong,Corporate,South,Office Supplies,99.92
421,2022-06,2022-06-21,Katherine Hughes,Consumer,East,Technology,19.98
422,2022-06,2022-06-22,Justin MacKendrick,Consumer,South,Office Supplies,174.95
423,2022-06,2022-06-22,Justin MacKendrick,Consumer,South,Office Supplies,826.0
424,2022-06,2022-06-22,Tamara Manning,Consumer,South,Technology,47.79
425,2022-06,2022-06-24,Andrew Roberts,Consumer,East,Office Supplies,26.136
426,2022-06,2022-06-24,Cari Schnelling,Consumer,South,Technology,479.984
427,2022-06,2022-06-25,Nathan Cano,Consumer,East,Office Supplies,10.896
428,2022-06,2022-06-25,Nathan Cano,Consumer,East,Office Supplies,40.176
429,2022-06,2022-06-25,Joni Sundaresam,Home Office,Central,Office Supplies,21.56
430,2022-06,2022-06-26,Andrew Allen,Consumer,East,Furniture,27.46
431,2022-06,2022-06-26,Bill Shonely,Corporate,West,Furniture,12.18
432,2022-06,2022-06-26,Bill Shonely,Corporate,West,Office Supplies,57.68
433,2022-06,2022-06-26,Nat Carroll,Consumer,Central,Office Supplies,37.84
434,2022-06,2022-06-26,Paul MacIntyre,Consumer,Central,Office Supplies,46.8
435,2022-06,2022-06-26,Nat Carroll,Consumer,Central,Office Supplies,5.472
436,2022-06,2022-06-27,Emily Burns,Consumer,Central,Furniture,127.869
437,2022-06,2022-06-27,Peter Fuller,Consumer,South,Office Supplies,6.56
438,2022-06,2022-06-27,Giulietta Dortch,Corporate,South,Office Supplies,11.88
439,2022-06,2022-06-27,Giulietta Dortch,Corporate,South,Office Supplies,35.44
440,2022-06,2022-06-27,Peter Fuller,Consumer,South,Office Supplies,24.56
441,2022-06,2022-06-27,Peter Fuller,Consumer,South,Office Supplies,9.42
442,2022-06,2022-06-27,Katharine Harms,Corporate,Central,Office Supplies,45.248
443,2022-06,2022-06-28,Steve Nguyen,Home Office,West,Office Supplies,107.94
444,2022-06,2022-06-28,Harold Pawlan,Home Office,West,Office Supplies,140.736
445,2022-06,2022-06-28,Steve Nguyen,Home Office,West,Office Supplies,5.78
446,2022-06,2022-06-29,Carol Triggs,Consumer,East,Furniture,872.32
447,2022-06,2022-06-29,Carol Triggs,Consumer,East,Furniture,194.25
448,2022-06,2022-06-29,Carol Triggs,Consumer,East,Office Supplies,8.64
449,2022-06,2022-06-29,Carol Triggs,Consumer,East,Office Supplies,16.14
450,2022-06,2022-06-29,Carol Triggs,Consumer,East,Furniture,872.32
451,2022-06,2022-06-29,Carol Triggs,Consumer,East,Furniture,194.25
452,2022-06,2022-06-29,Carol Triggs,Consumer,East,Office Supplies,8.64
453,2022-06,2022-06-29,Carol Triggs,Consumer,East,Office Supplies,16.14
454,2022-06,2022-06-30,Kean Thornton,Consumer,East,Technology,1799.97
455,2022-07,2022-07-01,Sean Braxton,Corporate,South,Office Supplies,9.45
456,2022-07,2022-07-01,Sean Braxton,Corporate,South,Office Supplies,20.65
457,2022-07,2022-07-01,Sean Braxton,Corporate,South,Office Supplies,45.36
458,2022-07,2022-07-01,Sean Braxton,Corporate,South,Office Supplies,83.25
459,2022-07,2022-07-01,Patrick Gardner,Consumer,West,Technology,167.97
460,2022-07,2022-07-01,Patrick Gardner,Consumer,West,Technology,67.8
461,2022-07,2022-07-02,Art Foster,Consumer,East,Furniture,349.965
462,2022-07,2022-07-02,Greg Matthias,Consumer,West,Furniture,256.784
463,2022-07,2022-07-02,Art Foster,Consumer,East,Office Supplies,22.32
464,2022-07,2022-07-02,Arianne Irving,Consumer,West,Office Supplies,158.13
465,2022-07,2022-07-02,Greg Matthias,Consumer,West,Office Supplies,39.96
466,2022-07,2022-07-02,Greg Matthias,Consumer,West,Office Supplies,41.04
467,2022-07,2022-07-02,Greg Matthias,Consumer,West,Technology,1432.0
468,2022-07,2022-07-02,Arianne Irving,Consumer,West,Technology,43.6
469,2022-07,2022-07-03,Victoria Wilson,Corporate,Central,Furniture,1212.96
470,2022-07,2022-07-03,Paul Gonzalez,Consumer,Central,Furniture,66.112
471,2022-07,2022-07-03,Brooke Gillingham,Corporate,East,Office Supplies,35.91
472,2022-07,2022-07-03,Harold Dahlen,Home Office,Central,Office Supplies,104.58
473,2022-07,2022-07-03,Harold Dahlen,Home Office,Central,Office Supplies,17.472
474,2022-07,2022-07-03,Raymond Messe,Consumer,Central,Technology,46.864
475,2022-07,2022-07-03,Paul Gonzalez,Consumer,Central,Technology,58.112
476,2022-07,2022-07-03,Paul Gonzalez,Consumer,Central,Technology,100.792
477,2022-07,2022-07-04,Hunter Lopez,Consumer,Central,Furniture,34.79
478,2022-07,2022-07-04,Kean Thornton,Consumer,East,Furniture,700.056
479,2022-07,2022-07-05,Aaron Hawkins,Corporate,West,Furniture,279.456
480,2022-07,2022-07-05,Erica Hernandez,Home Office,South,Office Supplies,398.352
481,2022-07,2022-07-05,Erica Hernandez,Home Office,South,Office Supplies,7.104
482,2022-07,2022-07-05,Aaron Hawkins,Corporate,West,Office Supplies,8.0
483,2022-07,2022-07-05,Alejandro Grove,Consumer,West,Office Supplies,55.5
484,2022-07,2022-07-05,Naresj Patel,Consumer,West,Technology,149.97
485,2022-07,2022-07-06,Anthony Johnson,Corporate,South,Furniture,310.88
486,2022-07,2022-07-08,Pauline Webber,Corporate,West,Furniture,232.88
487,2022-07,2022-07-08,Cindy Chapman,Consumer,West,Technology,56.4
488,2022-07,2022-07-09,Pete Armstrong,Home Office,Central,Office Supplies,91.68
489,2022-07,2022-07-10,Ted Trevino,Consumer,East,Furniture,149.232
490,2022-07,2022-07-10,Ted Trevino,Consumer,East,Office Supplies,15.936
491,2022-07,2022-07-10,George Ashbrook,Consumer,Central,Office Supplies,3.984
492,2022-07,2022-07-10,Bruce Stewart,Consumer,East,Technology,779.796
493,2022-07,2022-07-11,John Huston,Consumer,Central,Office Supplies,57.42
494,2022-07,2022-07-11,Tamara Dahlen,Consumer,South,Office Supplies,34.2
495,2022-07,2022-07-12,Randy Ferguson,Corporate,East,Furniture,139.86
496,2022-07,2022-07-12,Matt Collister,Corporate,Central,Furniture,10.332
497,2022-07,2022-07-12,Randy Ferguson,Corporate,East,Office Supplies,33.28
498,2022-07,2022-07-12,Randy Ferguson,Corporate,East,Office Supplies,38.52
499,2022-07,2022-07-12,Matt Collister,Corporate,Central,Office Supplies,10.368
500,2022-07,2022-07-12,Matt Collister,Corporate,Central,Office Supplies,66.96
501,2022-07,2022-07-12,Matt Collister,Corporate,Central,Technology,20.784
502,2022-07,2022-07-12,Chuck Clark,Home Office,West,Furniture,518.27
503,2022-07,2022-07-12,Chuck Clark,Home Office,West,Furniture,6.98
504,2022-07,2022-07-12,Chuck Clark,Home Office,West,Technology,343.2
505,2022-07,2022-07-13,Katherine Hughes,Consumer,Central,Furniture,107.772
506,2022-07,2022-07-13,Frank Gastineau,Home Office,East,Office Supplies,245.88
507,2022-07,2022-07-13,Bradley Talbott,Home Office,West,Office Supplies,31.84
508,2022-07,2022-07-13,Katherine Hughes,Consumer,Central,Office Supplies,18.24
509,2022-07,2022-07-13,Frank Gastineau,Home Office,East,Office Supplies,447.86
510,2022-07,2022-07-13,Mitch Willingham,Corporate,South,Office Supplies,2715.93
511,2022-07,2022-07-13,Katherine Hughes,Consumer,Central,Office Supplies,56.064
512,2022-07,2022-07-13,Katherine Hughes,Consumer,Central,Office Supplies,4.832
513,2022-07,2022-07-13,Frank Gastineau,Home Office,East,Office Supplies,17.94
514,2022-07,2022-07-13,Mitch Willingham,Corporate,South,Technology,617.97
515,2022-07,2022-07-13,Frank Gastineau,Home Office,East,Office Supplies,245.88
516,2022-07,2022-07-13,Frank Gastineau,Home Office,East,Office Supplies,447.86
517,2022-07,2022-07-13,Frank Gastineau,Home Office,East,Office Supplies,17.94
518,2022-07,2022-07-14,Evan Henry,Consumer,South,Technology,135.98
519,2022-07,2022-07-14,Evan Henry,Consumer,South,Technology,44.95
520,2022-07,2022-07-15,Greg Tran,Consumer,East,Office Supplies,208.16
521,2022-07,2022-07-15,Andrew Roberts,Consumer,East,Office Supplies,21.168
522,2022-07,2022-07-15,Greg Tran,Consumer,East,Office Supplies,17.96
523,2022-07,2022-07-15,Andrew Roberts,Consumer,East,Office Supplies,3.282
524,2022-07,2022-07-15,Erica Hackney,Consumer,West,Office Supplies,12.96
525,2022-07,2022-07-15,Greg Tran,Consumer,East,Office Supplies,5.04
526,2022-07,2022-07-15,Andrew Roberts,Consumer,East,Technology,55.188
527,2022-07,2022-07-16,Resi Pölking,Consumer,East,Office Supplies,116.28
528,2022-07,2022-07-17,Janet Lee,Consumer,Central,Furniture,29.32
529,2022-07,2022-07-17,Janet Lee,Consumer,Central,Office Supplies,75.6
530,2022-07,2022-07-17,Barry Weirich,Consumer,East,Office Supplies,14.62
531,2022-07,2022-07-18,Marina Lichtenstein,Corporate,West,Furniture,290.666
532,2022-07,2022-07-18,Herbert Flentye,Consumer,West,Furniture,225.296
533,2022-07,2022-07-18,Michelle Moray,Consumer,Central,Furniture,359.772
534,2022-07,2022-07-18,Michelle Moray,Consumer,Central,Office Supplies,13.392
535,2022-07,2022-07-18,Dean percer,Home Office,West,Office Supplies,48.4
536,2022-07,2022-07-18,Michelle Moray,Consumer,Central,Office Supplies,102.624
537,2022-07,2022-07-18,Marina Lichtenstein,Corporate,West,Technology,201.584
538,2022-07,2022-07-18,Marina Lichtenstein,Corporate,West,Technology,83.984
539,2022-07,2022-07-19,Maya Herman,Corporate,West,Furniture,567.12
540,2022-07,2022-07-19,Laurel Elliston,Consumer,Central,Office Supplies,17.46
541,2022-07,2022-07-19,Maya Herman,Corporate,West,Office Supplies,359.32
542,2022-07,2022-07-19,Lena Creighton,Consumer,West,Technology,99.99
543,2022-07,2022-07-19,Lena Creighton,Consumer,West,Technology,1113.504
544,2022-07,2022-07-20,Magdelene Morse,Consumer,West,Office Supplies,136.96
545,2022-07,2022-07-20,Patrick Jones,Corporate,West,Technology,27.6
546,2022-07,2022-07-20,Patrick Jones,Corporate,West,Technology,57.408
547,2022-07,2022-07-22,Shahid Shariari,Consumer,Central,Furniture,355.455
548,2022-07,2022-07-22,Laurel Workman,Corporate,East,Office Supplies,235.95
549,2022-07,2022-07-22,James Galang,Consumer,East,Office Supplies,70.368
550,2022-07,2022-07-22,Laurel Workman,Corporate,East,Office Supplies,25.584
551,2022-07,2022-07-22,Ellis Ballard,Corporate,South,Office Supplies,13.62
552,2022-07,2022-07-22,Laurel Workman,Corporate,East,Office Supplies,39.96
553,2022-07,2022-07-22,Mark Cousins,Corporate,Central,Technology,719.976
554,2022-07,2022-07-22,Laurel Workman,Corporate,East,Technology,464.0
555,2022-07,2022-07-23,Jim Karlsson,Consumer,South,Technology,113.73
556,2022-07,2022-07-23,Jim Karlsson,Consumer,South,Technology,659.97
557,2022-07,2022-07-24,Dianna Wilson,Home Office,Central,Furniture,2001.86
558,2022-07,2022-07-24,Liz Thompson,Consumer,South,Furniture,22.2
559,2022-07,2022-07-24,Dianna Wilson,Home Office,Central,Office Supplies,1503.25
560,2022-07,2022-07-24,Quincy Jones,Corporate,Central,Office Supplies,65.52
561,2022-07,2022-07-24,Corey Roper,Home Office,East,Office Supplies,289.2
562,2022-07,2022-07-24,Corey Roper,Home Office,East,Office Supplies,45.48
563,2022-07,2022-07-24,Quincy Jones,Corporate,Central,Office Supplies,138.56
564,2022-07,2022-07-24,Dianna Wilson,Home Office,Central,Office Supplies,25.92
565,2022-07,2022-07-24,Dianna Wilson,Home Office,Central,Office Supplies,47.88
566,2022-07,2022-07-24,Dianna Wilson,Home Office,Central,Office Supplies,166.72
567,2022-07,2022-07-24,Liz Thompson,Consumer,South,Technology,881.93
568,2022-07,2022-07-25,Christine Kargatis,Home Office,West,Furniture,73.32
569,2022-07,2022-07-25,Stewart Visinsky,Consumer,South,Office Supplies,8.56
570,2022-07,2022-07-25,Christine Kargatis,Home Office,West,Office Supplies,59.808
571,2022-07,2022-07-25,Stewart Visinsky,Consumer,South,Office Supplies,356.94
572,2022-07,2022-07-25,Stewart Visinsky,Consumer,South,Technology,239.97
573,2022-07,2022-07-26,Richard Eichhorn,Consumer,Central,Furniture,61.544
574,2022-07,2022-07-26,Steven Cartwright,Consumer,West,Furniture,515.88
575,2022-07,2022-07-26,Ross Baird,Home Office,Central,Office Supplies,15.28
576,2022-07,2022-07-26,Richard Eichhorn,Consumer,Central,Office Supplies,15.936
577,2022-07,2022-07-26,Richard Eichhorn,Consumer,Central,Office Supplies,132.696
578,2022-07,2022-07-27,Bobby Trafton,Consumer,East,Furniture,353.568
579,2022-07,2022-07-27,Bobby Trafton,Consumer,East,Furniture,13.96
580,2022-07,2022-07-27,Bobby Trafton,Consumer,East,Furniture,56.96
581,2022-07,2022-07-27,Bobby Trafton,Consumer,East,Office Supplies,15.56
582,2022-07,2022-07-27,Mark Packer,Home Office,East,Office Supplies,16.224
583,2022-07,2022-07-29,Grant Thornton,Corporate,East,Furniture,991.764
584,2022-07,2022-07-29,Bryan Mills,Consumer,East,Office Supplies,13.36
585,2022-07,2022-07-29,Stewart Visinsky,Consumer,South,Office Supplies,1.365
586,2022-07,2022-07-29,Sarah Bern,Consumer,Central,Office Supplies,24.588
587,2022-07,2022-07-29,Grant Thornton,Corporate,East,Office Supplies,149.544
588,2022-07,2022-07-29,Sarah Bern,Consumer,Central,Office Supplies,13.984
589,2022-07,2022-07-29,Valerie Takahito,Home Office,Central,Office Supplies,100.24
590,2022-07,2022-07-29,Stewart Visinsky,Consumer,South,Office Supplies,62.016
591,2022-07,2022-07-29,Grant Thornton,Corporate,East,Office Supplies,17.14
592,2022-07,2022-07-30,Nick Radford,Consumer,Central,Furniture,268.935
593,2022-07,2022-07-30,Bart Pistole,Corporate,Central,Office Supplies,12.462
594,2022-07,2022-07-31,Katrina Edelman,Corporate,South,Furniture,170.352
595,2022-07,2022-07-31,Carlos Soltero,Consumer,West,Furniture,585.552
596,2022-07,2022-07-31,Rick Duston,Consumer,East,Office Supplies,68.48
597,2022-07,2022-07-31,Rick Duston,Consumer,East,Office Supplies,1676.88
598,2022-08,2022-08-01,Brosina Hoffman,Consumer,West,Furniture,48.86
599,2022-08,2022-08-01,Thomas Seio,Corporate,West,Furniture,37.4
600,2022-08,2022-08-01,Brosina Hoffman,Consumer,West,Furniture,1706.184
601,2022-08,2022-08-01,Frank Olsen,Consumer,South,Furniture,1441.3
602,2022-08,2022-08-01,Brosina Hoffman,Consumer,West,Office Supplies,114.9
603,2022-08,2022-08-01,Carl Weiss,Home Office,Central,Office Supplies,70.368
604,2022-08,2022-08-01,Thomas Seio,Corporate,West,Office Supplies,18.06
605,2022-08,2022-08-01,Brosina Hoffman,Consumer,West,Office Supplies,7.28
606,2022-08,2022-08-01,Chuck Magee,Consumer,West,Office Supplies,23.1
607,2022-08,2022-08-01,Brosina Hoffman,Consumer,West,Office Supplies,18.504
608,2022-08,2022-08-01,Thomas Seio,Corporate,West,Office Supplies,79.14
609,2022-08,2022-08-01,Chuck Magee,Consumer,West,Office Supplies,7.36
610,2022-08,2022-08-01,Carl Weiss,Home Office,Central,Technology,63.984
611,2022-08,2022-08-01,Carl Weiss,Home Office,Central,Technology,7.992
612,2022-08,2022-08-01,Brosina Hoffman,Consumer,West,Technology,911.424
613,2022-08,2022-08-01,Brosina Hoffman,Consumer,West,Technology,907.152
614,2022-08,2022-08-02,Heather Kirkland,Corporate,Central,Office Supplies,491.55
